route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
19,3,13313,RRC Polytech via Logan,0,3-19-2,1154,1
19,3,13315,RRC Polytech via Logan,0,3-19-2,1154,1
19,3,13351,RRC Polytech via Logan,0,3-19-4,1154,1
19,3,13353,RRC Polytech via Logan,0,3-19-4,1154,1
19,3,13355,RRC Polytech via Logan,0,3-19-4,1154,1
19,3,13357,RRC Polytech via Logan,0,3-19-4,1154,1
19,3,13359,RRC Polytech via Logan,0,3-19-4,1154,1
19,3,13361,RRC Polytech via Logan,0,3-19-4,1154,1
19,1,1682,Windsor Park via Autumnwood,1,1-19-1,1159,1
19,1,1684,Windsor Park via Autumnwood,1,1-19-1,1159,1
19,1,1702,Windsor Park via Autumnwood,1,1-19-4,1159,1
19,1,1704,Windsor Park via Autumnwood,1,1-19-4,1159,1
19,1,1708,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1710,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1712,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1714,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1716,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1718,Windsor Park via Autumnwood,1,1-19-5,1159,1
19,1,1723,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1725,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1727,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1729,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1731,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1733,Windsor Park via Autumnwood,1,1-19-6,1159,1
19,1,1766,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1768,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1772,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1774,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1776,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1778,Windsor Park via Autumnwood,1,1-19-9,1159,1
19,1,1785,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1787,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1789,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1791,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1793,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1795,Windsor Park via Autumnwood,1,1-19-10,1159,1
19,1,1824,Windsor Park via Autumnwood,1,1-19-13,1159,1
19,1,1844,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1846,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1848,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1850,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1852,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1854,Windsor Park via Autumnwood,1,1-19-17,1159,1
19,1,1862,Windsor Park via Autumnwood,1,1-19-18,1159,1
19,1,1868,Windsor Park via Autumnwood,1,1-19-19,1159,1
19,1,1871,Windsor Park via Autumnwood,1,1-19-20,1159,1
19,1,1873,Windsor Park via Autumnwood,1,1-19-20,1159,1
19,1,1875,Windsor Park via Autumnwood,1,1-19-20,1159,1
19,2,9389,Windsor Park via Autumnwood,1,2-19-1,1159,1
19,2,9393,Windsor Park via Autumnwood,1,2-19-1,1159,1
19,2,9397,Windsor Park via Autumnwood,1,2-19-1,1159,1
19,2,9401,Windsor Park via Autumnwood,1,2-19-1,1159,1
19,2,9421,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9425,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9429,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9433,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9435,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9437,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9439,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9441,Windsor Park via Autumnwood,1,2-19-2,1159,1
19,2,9447,Windsor Park via Autumnwood,1,2-19-3,1159,1
19,2,9451,Windsor Park via Autumnwood,1,2-19-3,1159,1
19,2,9455,Windsor Park via Autumnwood,1,2-19-3,1159,1
19,2,9459,Windsor Park via Autumnwood,1,2-19-3,1159,1
19,2,9464,Windsor Park via Autumnwood,1,2-19-4,1159,1
19,2,9468,Windsor Park via Autumnwood,1,2-19-4,1159,1
19,2,9472,Windsor Park via Autumnwood,1,2-19-4,1159,1
19,2,9476,Windsor Park via Autumnwood,1,2-19-4,1159,1
19,2,9491,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9495,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9499,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9503,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9505,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9507,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,2,9509,Windsor Park via Autumnwood,1,2-19-5,1159,1
19,1,1700,Windsor Park via Autumnwood,1,1-19-4,1164,1
19,18582-special,18582,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18584-special,18584,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18586-special,18586,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18588-special,18588,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18590-special,18590,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18592-special,18592,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18594-special,18594,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18596-special,18596,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18600-special,18600,Windsor Park via Autumnwood,1,6-19-51,1156,1
19,18620-special,18620,Windsor Park via Autumnwood,1,6-19-52,1156,1
19,18624-special,18624,Windsor Park via Autumnwood,1,6-19-52,1156,1
19,18629-special,18629,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18631-special,18631,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18633-special,18633,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18635-special,18635,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18637-special,18637,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18639-special,18639,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18641-special,18641,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18645-special,18645,Windsor Park via Autumnwood,1,6-19-53,1156,1
19,18678-special,18678,Windsor Park via Autumnwood,1,6-19-83,1156,1
19,3,13280,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13282,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13284,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13286,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13288,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13290,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13292,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13294,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13298,Windsor Park via Autumnwood,1,3-19-1,1156,1
19,3,13318,Windsor Park via Autumnwood,1,3-19-2,1156,1
19,3,13322,Windsor Park via Autumnwood,1,3-19-2,1156,1
19,3,13327,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13329,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13331,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13333,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13335,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13337,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13339,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,3,13343,Windsor Park via Autumnwood,1,3-19-3,1156,1
19,1,1689,Windsor Park via Drake,1,1-19-2,1153,1
19,1,1691,Windsor Park via Drake,1,1-19-2,1153,1
19,1,1696,Windsor Park via Drake,1,1-19-3,1153,1
19,1,1737,Windsor Park via Drake,1,1-19-7,1153,1
19,1,1739,Windsor Park via Drake,1,1-19-7,1153,1
19,1,1741,Windsor Park via Drake,1,1-19-7,1153,1
19,1,1743,Windsor Park via Drake,1,1-19-7,1153,1
19,1,1745,Windsor Park via Drake,1,1-19-7,1153,1
19,1,1752,Windsor Park via Drake,1,1-19-8,1153,1
19,1,1754,Windsor Park via Drake,1,1-19-8,1153,1
19,1,1800,Windsor Park via Drake,1,1-19-11,1153,1
19,1,1802,Windsor Park via Drake,1,1-19-11,1153,1
19,1,1804,Windsor Park via Drake,1,1-19-11,1153,1
19,1,1806,Windsor Park via Drake,1,1-19-11,1153,1
19,1,1808,Windsor Park via Drake,1,1-19-11,1153,1
19,1,1812,Windsor Park via Drake,1,1-19-12,1153,1
19,1,1814,Windsor Park via Drake,1,1-19-12,1153,1
19,1,1816,Windsor Park via Drake,1,1-19-12,1153,1
19,1,1818,Windsor Park via Drake,1,1-19-12,1153,1
19,1,1820,Windsor Park via Drake,1,1-19-12,1153,1
19,1,1828,Windsor Park via Drake,1,1-19-14,1153,1
19,1,1832,Windsor Park via Drake,1,1-19-15,1153,1
19,1,1834,Windsor Park via Drake,1,1-19-15,1153,1
19,1,1837,Windsor Park via Drake,1,1-19-16,1153,1
19,1,1839,Windsor Park via Drake,1,1-19-16,1153,1
19,1,1879,Windsor Park via Drake,1,1-19-21,1153,1
19,1,1881,Windsor Park via Drake,1,1-19-21,1153,1
19,1,1883,Windsor Park via Drake,1,1-19-21,1153,1
19,1,1891,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1893,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1895,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1897,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1899,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1901,Windsor Park via Drake,1,1-19-22,1153,1
19,1,1906,Windsor Park via Drake,1,1-19-23,1153,1
19,1,1908,Windsor Park via Drake,1,1-19-23,1153,1
19,1,1912,Windsor Park via Drake,1,1-19-23,1153,1
19,1,1914,Windsor Park via Drake,1,1-19-23,1153,1
19,1,1916,Windsor Park via Drake,1,1-19-23,1153,1
19,2,9391,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9395,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9399,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9403,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9405,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9407,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9409,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9411,Windsor Park via Drake,1,2-19-1,1153,1
19,2,9419,Windsor Park via Drake,1,2-19-2,1153,1
19,2,9423,Windsor Park via Drake,1,2-19-2,1153,1
19,2,9427,Windsor Park via Drake,1,2-19-2,1153,1
19,2,9431,Windsor Park via Drake,1,2-19-2,1153,1
19,2,9449,Windsor Park via Drake,1,2-19-3,1153,1
19,2,9453,Windsor Park via Drake,1,2-19-3,1153,1
19,2,9457,Windsor Park via Drake,1,2-19-3,1153,1
19,2,9466,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9470,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9474,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9478,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9480,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9482,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9484,Windsor Park via Drake,1,2-19-4,1153,1
19,2,9489,Windsor Park via Drake,1,2-19-5,1153,1
19,2,9493,Windsor Park via Drake,1,2-19-5,1153,1
19,2,9497,Windsor Park via Drake,1,2-19-5,1153,1
19,2,9501,Windsor Park via Drake,1,2-19-5,1153,1
19,1,1750,Windsor Park via Drake,1,1-19-8,1168,1
19,2,9445,Windsor Park via Drake,1,2-19-3,1172,1
19,18604-special,18604,Windsor Park via Drake,1,6-19-52,1172,1
19,3,13302,Windsor Park via Drake,1,3-19-2,1172,1
19,18598-special,18598,Windsor Park via Drake,1,6-19-51,1160,1
19,18606-special,18606,Windsor Park via Drake,1,6-19-52,1160,1
19,18608-special,18608,Windsor Park via Drake,1,6-19-52,1160,1
19,18610-special,18610,Windsor Park via Drake,1,6-19-52,1160,1
19,18612-special,18612,Windsor Park via Drake,1,6-19-52,1160,1
19,18614-special,18614,Windsor Park via Drake,1,6-19-52,1160,1
19,18616-special,18616,Windsor Park via Drake,1,6-19-52,1160,1
19,18618-special,18618,Windsor Park via Drake,1,6-19-52,1160,1
19,18622-special,18622,Windsor Park via Drake,1,6-19-52,1160,1
19,18643-special,18643,Windsor Park via Drake,1,6-19-53,1160,1
19,18647-special,18647,Windsor Park via Drake,1,6-19-53,1160,1
19,18652-special,18652,Windsor Park via Drake,1,6-19-54,1160,1
19,18654-special,18654,Windsor Park via Drake,1,6-19-54,1160,1
19,18656-special,18656,Windsor Park via Drake,1,6-19-54,1160,1
19,18658-special,18658,Windsor Park via Drake,1,6-19-54,1160,1
19,18660-special,18660,Windsor Park via Drake,1,6-19-54,1160,1
19,18662-special,18662,Windsor Park via Drake,1,6-19-54,1160,1
19,18664-special,18664,Windsor Park via Drake,1,6-19-54,1160,1
19,18668-special,18668,Windsor Park via Drake,1,6-19-81,1160,1
19,18674-special,18674,Windsor Park via Drake,1,6-19-82,1160,1
19,3,13296,Windsor Park via Drake,1,3-19-1,1160,1
19,3,13304,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13306,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13308,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13310,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13312,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13314,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13316,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13320,Windsor Park via Drake,1,3-19-2,1160,1
19,3,13341,Windsor Park via Drake,1,3-19-3,1160,1
19,3,13345,Windsor Park via Drake,1,3-19-3,1160,1
19,3,13350,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13352,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13354,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13356,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13358,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13360,Windsor Park via Drake,1,3-19-4,1160,1
19,3,13362,Windsor Park via Drake,1,3-19-4,1160,1
19,1,1719,Elizabeth & Drake,0,1-19-5,1165,1
19,1,1769,Elizabeth & Drake,0,1-19-9,1165,1
19,1,1779,Elizabeth & Drake,0,1-19-9,1165,1
19,1,1796,Elizabeth & Drake,0,1-19-10,1165,1
19,1,1876,Elizabeth & Drake,0,1-19-20,1165,1
19,2,9442,Elizabeth & Drake,0,2-19-2,1165,1
19,2,9460,Elizabeth & Drake,0,2-19-3,1165,1
19,18625-special,18625,Elizabeth & Drake,0,6-19-52,1165,1
19,18679-special,18679,Elizabeth & Drake,0,6-19-83,1165,1
19,3,13323,Elizabeth & Drake,0,3-19-2,1165,1
19,1,1840,Elizabeth & Drake,0,1-19-16,2253,1
19,1,1884,Elizabeth & Drake,0,1-19-21,2253,1
19,1,1902,Elizabeth & Drake,0,1-19-22,2253,1
19,1,1909,Elizabeth & Drake,0,1-19-23,2253,1
19,2,9412,Elizabeth & Drake,0,2-19-1,2253,1
19,18675-special,18675,Elizabeth & Drake,0,6-19-82,2253,1
19,1,1856,Notre Dame & Arlington,1,1-19-17,2581,1
19,18670-special,18670,Notre Dame & Arlington,1,6-19-81,2581,1
19,1,1918,Notre Dame & Arlington,1,1-19-23,2580,1
19,18683-special,18683,Notre Dame & Arlington,1,6-19-84,2580,1
19,18665-special,18665,Downtown,0,6-19-54,1167,1
19,3,13363,Downtown,0,3-19-4,1167,1
20,1,1924,Watt & Leighton,0,1-20-1,1178,1
20,1,1926,Watt & Leighton,0,1-20-1,1178,1
20,1,1928,Watt & Leighton,0,1-20-1,1178,1
20,1,1930,Watt & Leighton,0,1-20-1,1178,1
20,1,1932,Watt & Leighton,0,1-20-1,1178,1
20,1,1934,Watt & Leighton,0,1-20-1,1178,1
20,1,1936,Watt & Leighton,0,1-20-1,1178,1
20,1,1938,Watt & Leighton,0,1-20-1,1178,1
20,1,1940,Watt & Leighton,0,1-20-1,1178,1
20,1,1946,Watt & Leighton,0,1-20-2,1178,1
20,1,1948,Watt & Leighton,0,1-20-2,1178,1
20,1,1950,Watt & Leighton,0,1-20-2,1178,1
20,1,1952,Watt & Leighton,0,1-20-2,1178,1
20,1,1954,Watt & Leighton,0,1-20-2,1178,1
20,1,1956,Watt & Leighton,0,1-20-2,1178,1
20,1,1962,Watt & Leighton,0,1-20-3,1178,1
20,1,1964,Watt & Leighton,0,1-20-3,1178,1
20,1,1966,Watt & Leighton,0,1-20-3,1178,1
20,2,9520,Watt & Leighton,0,2-20-1,1178,1
20,2,9522,Watt & Leighton,0,2-20-1,1178,1
20,2,9524,Watt & Leighton,0,2-20-1,1178,1
20,2,9526,Watt & Leighton,0,2-20-1,1178,1
20,2,9528,Watt & Leighton,0,2-20-1,1178,1
20,2,9530,Watt & Leighton,0,2-20-1,1178,1
20,2,9532,Watt & Leighton,0,2-20-1,1178,1
20,2,9534,Watt & Leighton,0,2-20-1,1178,1
20,2,9536,Watt & Leighton,0,2-20-1,1178,1
20,2,9541,Watt & Leighton,0,2-20-2,1178,1
20,2,9543,Watt & Leighton,0,2-20-2,1178,1
20,2,9545,Watt & Leighton,0,2-20-2,1178,1
20,2,9547,Watt & Leighton,0,2-20-2,1178,1
20,2,9549,Watt & Leighton,0,2-20-2,1178,1
20,2,9551,Watt & Leighton,0,2-20-2,1178,1
20,2,9553,Watt & Leighton,0,2-20-2,1178,1
20,2,9555,Watt & Leighton,0,2-20-2,1178,1
20,2,9557,Watt & Leighton,0,2-20-2,1178,1
20,2,9562,Watt & Leighton,0,2-20-3,1178,1
20,2,9564,Watt & Leighton,0,2-20-3,1178,1
20,2,9566,Watt & Leighton,0,2-20-3,1178,1
20,2,9568,Watt & Leighton,0,2-20-3,1178,1
20,2,9570,Watt & Leighton,0,2-20-3,1178,1
20,2,9572,Watt & Leighton,0,2-20-3,1178,1
20,2,9577,Watt & Leighton,0,2-20-4,1178,1
20,2,9579,Watt & Leighton,0,2-20-4,1178,1
20,2,9581,Watt & Leighton,0,2-20-4,1178,1
20,18686-special,18686,Watt & Leighton,0,6-20-51,1178,1
20,18688-special,18688,Watt & Leighton,0,6-20-51,1178,1
20,18690-special,18690,Watt & Leighton,0,6-20-51,1178,1
20,18692-special,18692,Watt & Leighton,0,6-20-51,1178,1
20,18694-special,18694,Watt & Leighton,0,6-20-51,1178,1
20,18696-special,18696,Watt & Leighton,0,6-20-51,1178,1
20,18701-special,18701,Watt & Leighton,0,6-20-52,1178,1
20,18703-special,18703,Watt & Leighton,0,6-20-52,1178,1
20,18705-special,18705,Watt & Leighton,0,6-20-52,1178,1
20,18707-special,18707,Watt & Leighton,0,6-20-52,1178,1
20,18709-special,18709,Watt & Leighton,0,6-20-52,1178,1
20,18711-special,18711,Watt & Leighton,0,6-20-52,1178,1
20,18716-special,18716,Watt & Leighton,0,6-20-53,1178,1
20,18718-special,18718,Watt & Leighton,0,6-20-53,1178,1
20,18720-special,18720,Watt & Leighton,0,6-20-53,1178,1
20,18722-special,18722,Watt & Leighton,0,6-20-53,1178,1
20,18724-special,18724,Watt & Leighton,0,6-20-53,1178,1
20,2,9583,Watt & Leighton,0,2-20-4,1178,1
20,2,9585,Watt & Leighton,0,2-20-4,1178,1
20,2,9587,Watt & Leighton,0,2-20-4,1178,1
20,2,9589,Watt & Leighton,0,2-20-4,1178,1
20,2,9591,Watt & Leighton,0,2-20-4,1178,1
20,2,9593,Watt & Leighton,0,2-20-4,1178,1
20,1,1976,Watt & Leighton,0,1-20-4,1178,1
20,1,1978,Watt & Leighton,0,1-20-4,1178,1
20,1,1980,Watt & Leighton,0,1-20-4,1178,1
20,1,1982,Watt & Leighton,0,1-20-4,1178,1
20,1,1984,Watt & Leighton,0,1-20-4,1178,1
20,1,1986,Watt & Leighton,0,1-20-4,1178,1
20,1,1988,Watt & Leighton,0,1-20-4,1178,1
20,1,1990,Watt & Leighton,0,1-20-4,1178,1
20,1,1992,Watt & Leighton,0,1-20-4,1178,1
20,1,1995,Watt & Leighton,0,1-20-5,1178,1
20,1,1997,Watt & Leighton,0,1-20-5,1178,1
20,1,1999,Watt & Leighton,0,1-20-5,1178,1
20,1,2001,Watt & Leighton,0,1-20-5,1178,1
20,1,2003,Watt & Leighton,0,1-20-5,1178,1
20,1,2008,Watt & Leighton,0,1-20-6,1178,1
20,1,2010,Watt & Leighton,0,1-20-6,1178,1
20,1,872,Watt & Leighton,0,1-15-12,1178,1
20,1,874,Watt & Leighton,0,1-15-12,1178,1
20,3,13366,Watt & Leighton,0,3-20-1,1178,1
20,3,13368,Watt & Leighton,0,3-20-1,1178,1
20,3,13370,Watt & Leighton,0,3-20-1,1178,1
20,3,13372,Watt & Leighton,0,3-20-1,1178,1
20,3,13374,Watt & Leighton,0,3-20-1,1178,1
20,3,13376,Watt & Leighton,0,3-20-1,1178,1
20,3,13381,Watt & Leighton,0,3-20-2,1178,1
20,3,13383,Watt & Leighton,0,3-20-2,1178,1
20,3,13385,Watt & Leighton,0,3-20-2,1178,1
20,3,13387,Watt & Leighton,0,3-20-2,1178,1
20,3,13389,Watt & Leighton,0,3-20-2,1178,1
20,3,13391,Watt & Leighton,0,3-20-2,1178,1
20,3,13396,Watt & Leighton,0,3-20-3,1178,1
20,3,13398,Watt & Leighton,0,3-20-3,1178,1
20,3,13400,Watt & Leighton,0,3-20-3,1178,1
20,3,13402,Watt & Leighton,0,3-20-3,1178,1
20,3,13404,Watt & Leighton,0,3-20-3,1178,1
20,1,1960,Watt & Leighton,0,1-20-3,1183,1
20,1,1925,Airport Terminal,1,1-20-1,1179,1
20,1,1927,Airport Terminal,1,1-20-1,1179,1
20,1,1929,Airport Terminal,1,1-20-1,1179,1
20,1,1931,Airport Terminal,1,1-20-1,1179,1
20,1,1933,Airport Terminal,1,1-20-1,1179,1
20,1,1935,Airport Terminal,1,1-20-1,1179,1
20,1,1937,Airport Terminal,1,1-20-1,1179,1
20,1,1939,Airport Terminal,1,1-20-1,1179,1
20,1,1941,Airport Terminal,1,1-20-1,1179,1
20,1,1945,Airport Terminal,1,1-20-2,1179,1
20,1,1947,Airport Terminal,1,1-20-2,1179,1
20,1,1949,Airport Terminal,1,1-20-2,1179,1
20,1,1951,Airport Terminal,1,1-20-2,1179,1
20,1,1953,Airport Terminal,1,1-20-2,1179,1
20,1,1955,Airport Terminal,1,1-20-2,1179,1
20,1,1961,Airport Terminal,1,1-20-3,1179,1
20,1,1963,Airport Terminal,1,1-20-3,1179,1
20,1,1965,Airport Terminal,1,1-20-3,1179,1
20,2,9519,Airport Terminal,1,2-20-1,1179,1
20,2,9521,Airport Terminal,1,2-20-1,1179,1
20,2,9523,Airport Terminal,1,2-20-1,1179,1
20,2,9525,Airport Terminal,1,2-20-1,1179,1
20,2,9527,Airport Terminal,1,2-20-1,1179,1
20,2,9529,Airport Terminal,1,2-20-1,1179,1
20,2,9531,Airport Terminal,1,2-20-1,1179,1
20,2,9533,Airport Terminal,1,2-20-1,1179,1
20,2,9535,Airport Terminal,1,2-20-1,1179,1
20,2,9537,Airport Terminal,1,2-20-1,1179,1
20,2,9542,Airport Terminal,1,2-20-2,1179,1
20,2,9544,Airport Terminal,1,2-20-2,1179,1
20,2,9546,Airport Terminal,1,2-20-2,1179,1
20,2,9548,Airport Terminal,1,2-20-2,1179,1
20,2,9550,Airport Terminal,1,2-20-2,1179,1
20,2,9552,Airport Terminal,1,2-20-2,1179,1
20,2,9554,Airport Terminal,1,2-20-2,1179,1
20,2,9556,Airport Terminal,1,2-20-2,1179,1
20,2,9558,Airport Terminal,1,2-20-2,1179,1
20,2,9563,Airport Terminal,1,2-20-3,1179,1
20,2,9565,Airport Terminal,1,2-20-3,1179,1
20,2,9567,Airport Terminal,1,2-20-3,1179,1
20,2,9569,Airport Terminal,1,2-20-3,1179,1
20,2,9571,Airport Terminal,1,2-20-3,1179,1
20,2,9573,Airport Terminal,1,2-20-3,1179,1
20,2,9576,Airport Terminal,1,2-20-4,1179,1
20,2,9578,Airport Terminal,1,2-20-4,1179,1
20,2,9580,Airport Terminal,1,2-20-4,1179,1
20,2,9582,Airport Terminal,1,2-20-4,1179,1
20,18687-special,18687,Airport Terminal,1,6-20-51,1179,1
20,18689-special,18689,Airport Terminal,1,6-20-51,1179,1
20,18691-special,18691,Airport Terminal,1,6-20-51,1179,1
20,18693-special,18693,Airport Terminal,1,6-20-51,1179,1
20,18695-special,18695,Airport Terminal,1,6-20-51,1179,1
20,18702-special,18702,Airport Terminal,1,6-20-52,1179,1
20,18704-special,18704,Airport Terminal,1,6-20-52,1179,1
20,18706-special,18706,Airport Terminal,1,6-20-52,1179,1
20,18708-special,18708,Airport Terminal,1,6-20-52,1179,1
20,18710-special,18710,Airport Terminal,1,6-20-52,1179,1
20,18715-special,18715,Airport Terminal,1,6-20-53,1179,1
20,18717-special,18717,Airport Terminal,1,6-20-53,1179,1
20,18719-special,18719,Airport Terminal,1,6-20-53,1179,1
20,18721-special,18721,Airport Terminal,1,6-20-53,1179,1
20,18723-special,18723,Airport Terminal,1,6-20-53,1179,1
20,2,9584,Airport Terminal,1,2-20-4,1179,1
20,2,9586,Airport Terminal,1,2-20-4,1179,1
20,2,9588,Airport Terminal,1,2-20-4,1179,1
20,2,9590,Airport Terminal,1,2-20-4,1179,1
20,2,9592,Airport Terminal,1,2-20-4,1179,1
20,1,1967,Airport Terminal,1,1-20-3,1179,1
20,1,1977,Airport Terminal,1,1-20-4,1179,1
20,1,1979,Airport Terminal,1,1-20-4,1179,1
20,1,1981,Airport Terminal,1,1-20-4,1179,1
20,1,1983,Airport Terminal,1,1-20-4,1179,1
20,1,1985,Airport Terminal,1,1-20-4,1179,1
20,1,1987,Airport Terminal,1,1-20-4,1179,1
20,1,1989,Airport Terminal,1,1-20-4,1179,1
20,1,1991,Airport Terminal,1,1-20-4,1179,1
20,1,1996,Airport Terminal,1,1-20-5,1179,1
20,1,1998,Airport Terminal,1,1-20-5,1179,1
20,1,2000,Airport Terminal,1,1-20-5,1179,1
20,1,2002,Airport Terminal,1,1-20-5,1179,1
20,1,2004,Airport Terminal,1,1-20-5,1179,1
20,1,2009,Airport Terminal,1,1-20-6,1179,1
20,1,873,Airport Terminal,1,1-15-12,1179,1
20,3,13367,Airport Terminal,1,3-20-1,1179,1
20,3,13369,Airport Terminal,1,3-20-1,1179,1
20,3,13371,Airport Terminal,1,3-20-1,1179,1
20,3,13373,Airport Terminal,1,3-20-1,1179,1
20,3,13375,Airport Terminal,1,3-20-1,1179,1
20,3,13382,Airport Terminal,1,3-20-2,1179,1
20,3,13384,Airport Terminal,1,3-20-2,1179,1
20,3,13386,Airport Terminal,1,3-20-2,1179,1
20,3,13388,Airport Terminal,1,3-20-2,1179,1
20,3,13390,Airport Terminal,1,3-20-2,1179,1
20,3,13395,Airport Terminal,1,3-20-3,1179,1
20,3,13397,Airport Terminal,1,3-20-3,1179,1
20,3,13399,Airport Terminal,1,3-20-3,1179,1
20,3,13401,Airport Terminal,1,3-20-3,1179,1
20,3,13403,Airport Terminal,1,3-20-3,1179,1
20,18700-special,18700,Airport Terminal,1,6-20-52,1185,1
20,3,13380,Airport Terminal,1,3-20-2,1185,1
